,counts,speed,std,link
2015-01-14 06:20:00,3.0,102.66666666666667,24.027761721253466,123007
2015-01-14 06:25:00,2.0,106.0,24.041630560342615,123007
2015-01-14 06:30:00,0.0,,,123007
2015-01-14 06:35:00,1.0,89.0,,123007
2015-01-14 06:40:00,1.0,98.0,,123007
2015-01-14 06:45:00,1.0,74.0,,123007
2015-01-14 06:50:00,0.0,,,123007
2015-01-14 06:55:00,1.0,107.0,,123007
2015-01-14 07:00:00,0.0,,,123007
2015-01-14 07:05:00,4.0,66.0,9.018499505645787,123007
2015-01-14 07:10:00,2.0,74.0,9.899494936611665,123007
2015-01-14 07:15:00,3.0,3.6666666666666665,3.5118845842842465,123007
2015-01-14 07:20:00,10.0,23.7,28.445073777760225,123007
2015-01-14 07:25:00,17.0,8.411764705882353,14.256835305956805,123007
2015-01-14 07:30:00,14.0,5.714285714285714,6.821104934500899,123007
2015-01-14 07:35:00,5.0,11.8,3.1144823004794873,123007
2015-01-14 07:40:00,8.0,13.0,19.63233484404164,123007
2015-01-14 07:45:00,10.0,1.7,3.1287200080686173,123007
2015-01-14 07:50:00,7.0,6.285714285714286,7.587583842794001,123007
2015-01-14 07:55:00,6.0,11.5,18.08590611498357,123007
2015-01-14 08:00:00,4.0,23.5,19.621416870348583,123007
2015-01-14 08:05:00,5.0,20.2,31.06766808114185,123007
2015-01-14 08:10:00,8.0,6.0,4.27617987059879,123007
2015-01-14 08:15:00,9.0,5.666666666666667,5.024937810560445,123007
2015-01-14 08:20:00,7.0,7.714285714285714,12.06529852806919,123007
2015-01-14 08:25:00,11.0,8.727272727272727,10.306220539954587,123007
2015-01-14 08:30:00,8.0,18.5,14.142135623730951,123007
2015-01-14 08:35:00,9.0,21.333333333333332,18.384776310850235,123007
2015-01-14 08:40:00,13.0,23.076923076923077,22.032027968624593,123007
2015-01-14 08:45:00,10.0,20.0,23.584363935078308,123007
2015-01-14 08:50:00,6.0,29.333333333333332,15.57776192739723,123007
2015-01-14 08:55:00,8.0,14.875,16.374522893812816,123007
2015-01-14 09:00:00,6.0,25.166666666666668,29.137032564533172,123007
2015-01-14 09:05:00,1.0,52.0,,123007
2015-01-14 09:10:00,5.0,25.4,25.82247083452705,123007
2015-01-14 09:15:00,8.0,23.375,20.38162688024963,123007
2015-01-14 09:20:00,3.0,6.333333333333333,10.96965511460289,123007
2015-01-14 09:25:00,11.0,31.818181818181817,21.733928231307758,123007
2015-01-14 09:30:00,1.0,70.0,,123007
2015-01-14 09:35:00,5.0,24.4,27.77228834647948,123007
2015-01-14 09:40:00,5.0,54.0,39.7994974842648,123007
2015-01-14 09:45:00,4.0,82.0,20.199009876724155,123007
2015-01-14 09:50:00,1.0,88.0,,123007
2015-01-14 09:55:00,1.0,107.0,,123007
2015-01-14 10:00:00,2.0,79.5,10.606601717798213,123007
2015-01-14 10:05:00,1.0,71.0,,123007
2015-01-14 10:10:00,7.0,85.28571428571429,14.337762327902794,123007
2015-01-14 10:15:00,3.0,87.33333333333333,15.502687938977981,123007
2015-01-14 10:20:00,2.0,86.0,11.313708498984761,123007
2015-01-14 10:25:00,6.0,88.66666666666667,17.62573875520304,123007
2015-01-14 10:30:00,3.0,56.666666666666664,49.07477288111819,123007
2015-01-14 10:35:00,5.0,81.6,48.190247976120645,123007
2015-01-14 10:40:00,5.0,74.6,47.36348804722896,123007
2015-01-14 10:45:00,4.0,101.0,13.366625103842281,123007
2015-01-14 10:50:00,4.0,65.75,44.87296884911152,123007
2015-01-14 10:55:00,2.0,97.5,40.30508652763321,123007
2015-01-14 11:00:00,2.0,46.5,65.76093065034893,123007
2015-01-14 11:05:00,7.0,49.857142857142854,60.08446435762623,123007
2015-01-14 11:10:00,5.0,21.2,47.40464112299554,123007
2015-01-14 11:15:00,2.0,26.0,36.76955262170047,123007
2015-01-14 11:20:00,5.0,84.0,31.088583113419627,123007
2015-01-14 11:25:00,2.0,107.0,15.556349186104045,123007
2015-01-14 11:30:00,3.0,86.66666666666667,8.62167810425171,123007
2015-01-14 11:35:00,7.0,92.42857142857143,24.582223542342835,123007
2015-01-14 11:40:00,1.0,116.0,,123007
2015-01-14 11:45:00,0.0,,,123007
2015-01-14 11:50:00,6.0,91.16666666666667,27.1397617282589,123007
2015-01-14 11:55:00,2.0,101.5,7.7781745930520225,123007
2015-01-14 12:00:00,4.0,85.75,57.708318291213445,123007
2015-01-14 12:05:00,0.0,,,123007
2015-01-14 12:10:00,1.0,106.0,,123007
2015-01-14 12:15:00,2.0,92.0,1.4142135623730951,123007
2015-01-14 12:20:00,1.0,89.0,,123007
2015-01-14 12:25:00,3.0,86.0,23.515952032609693,123007
2015-01-14 12:30:00,1.0,80.0,,123007
2015-01-14 12:35:00,2.0,125.5,4.949747468305833,123007
2015-01-14 12:40:00,3.0,81.66666666666667,3.0550504633038935,123007
2015-01-14 12:45:00,5.0,109.0,25.816661286851172,123007
2015-01-14 12:50:00,1.0,102.0,,123007
2015-01-14 12:55:00,4.0,82.75,26.323310328806798,123007
2015-01-14 13:00:00,3.0,94.66666666666667,6.02771377334171,123007
2015-01-14 13:05:00,4.0,99.75,22.735801430050067,123007
2015-01-14 13:10:00,0.0,,,123007
2015-01-14 13:15:00,2.0,77.5,12.020815280171307,123007
2015-01-14 13:20:00,2.0,86.0,14.142135623730951,123007
2015-01-14 13:25:00,1.0,98.0,,123007
2015-01-14 13:30:00,4.0,91.75,13.573871960498227,123007
2015-01-14 13:35:00,3.0,103.33333333333333,24.704925284917042,123007
2015-01-14 13:40:00,2.0,63.0,32.526911934581186,123007
2015-01-14 13:45:00,0.0,,,123007
2015-01-14 13:50:00,2.0,106.5,9.192388155425117,123007
2015-01-14 13:55:00,0.0,,,123007
2015-01-14 14:00:00,2.0,92.0,8.48528137423857,123007
2015-01-14 14:05:00,2.0,51.0,16.97056274847714,123007
2015-01-14 14:10:00,3.0,78.66666666666667,9.451631252505216,123007
2015-01-14 14:15:00,4.0,113.25,17.858238061652855,123007
2015-01-14 14:20:00,3.0,97.66666666666667,19.553345834749955,123007
2015-01-14 14:25:00,1.0,91.0,,123007
2015-01-14 14:30:00,5.0,89.0,23.65375234502974,123007
2015-01-14 14:35:00,1.0,99.0,,123007
2015-01-14 14:40:00,2.0,101.0,14.142135623730951,123007
2015-01-14 14:45:00,1.0,136.0,,123007
2015-01-14 14:50:00,1.0,96.0,,123007
2015-01-14 14:55:00,0.0,,,123007
2015-01-14 15:00:00,2.0,133.0,19.79898987322333,123007
2015-01-14 15:05:00,1.0,85.0,,123007
2015-01-14 15:10:00,0.0,,,123007
2015-01-14 15:15:00,0.0,,,123007
2015-01-14 15:20:00,2.0,98.5,0.7071067811865476,123007
2015-01-14 15:25:00,4.0,90.5,12.013880860626733,123007
2015-01-14 15:30:00,0.0,,,123007
2015-01-14 15:35:00,0.0,,,123007
2015-01-14 15:40:00,4.0,94.5,17.40689518552921,123007
2015-01-14 15:45:00,3.0,86.0,3.605551275463989,123007
2015-01-14 15:50:00,3.0,93.0,6.557438524302,123007
2015-01-14 15:55:00,4.0,96.75,31.308944408906537,123007
2015-01-14 16:00:00,4.0,84.0,12.935738607954837,123007
2015-01-14 16:05:00,4.0,78.75,18.20942979154848,123007
2015-01-14 16:10:00,3.0,73.0,62.6418390534633,123007
2015-01-14 16:15:00,3.0,100.33333333333333,10.01665280087781,123007
2015-01-14 16:20:00,2.0,79.5,19.091883092036785,123007
2015-01-14 16:25:00,2.0,80.0,4.242640687119285,123007
2015-01-14 16:30:00,3.0,87.0,31.480152477394387,123007
2015-01-14 16:35:00,2.0,83.0,4.242640687119285,123007
2015-01-14 16:40:00,4.0,93.5,15.673757260678329,123007
2015-01-14 16:45:00,1.0,80.0,,123007
2015-01-14 16:50:00,4.0,88.5,15.673757260678329,123007
2015-01-14 16:55:00,2.0,82.0,16.97056274847714,123007
2015-01-14 17:00:00,2.0,91.0,14.142135623730951,123007
2015-01-14 17:05:00,3.0,88.33333333333333,11.930353445448855,123007
2015-01-14 17:10:00,6.0,87.33333333333333,15.692885861646566,123007
2015-01-14 17:15:00,0.0,,,123007
2015-01-14 17:20:00,2.0,69.5,7.7781745930520225,123007
2015-01-14 17:25:00,2.0,87.0,8.48528137423857,123007
2015-01-14 17:30:00,4.0,74.25,8.0156097709407,123007
2015-01-14 17:35:00,1.0,97.0,,123007
2015-01-14 17:40:00,1.0,103.0,,123007
2015-01-14 17:45:00,0.0,,,123007
2015-01-14 17:50:00,0.0,,,123007
2015-01-14 17:55:00,0.0,,,123007
2015-01-14 18:00:00,2.0,85.0,9.899494936611665,123007
2015-01-14 18:05:00,3.0,85.33333333333333,28.112867753634337,123007
2015-01-14 18:10:00,3.0,96.33333333333333,6.429100507328634,123007
2015-01-14 18:15:00,4.0,75.75,15.56438241627338,123007
2015-01-14 18:20:00,2.0,70.5,4.949747468305833,123007
2015-01-14 18:25:00,4.0,73.75,13.200378782444089,123007
2015-01-14 18:30:00,3.0,71.66666666666667,5.6862407030773285,123007
2015-01-14 18:35:00,5.0,73.6,17.57270610919104,123007
2015-01-14 18:40:00,1.0,53.0,,123007
2015-01-14 18:45:00,3.0,83.66666666666667,29.87194893764606,123007
2015-01-14 18:50:00,1.0,85.0,,123007
2015-01-14 18:55:00,4.0,87.0,23.35237318418266,123007
2015-01-14 19:00:00,2.0,72.0,11.313708498984761,123007
2015-01-14 19:05:00,3.0,85.33333333333333,14.047538337136983,123007
2015-01-14 19:10:00,1.0,94.0,,123007
2015-01-14 19:15:00,1.0,70.0,,123007
2015-01-14 19:20:00,0.0,,,123007
2015-01-14 19:25:00,0.0,,,123007
2015-01-14 19:30:00,2.0,86.0,42.42640687119285,123007
2015-01-14 19:35:00,2.0,99.5,17.67766952966369,123007
2015-01-14 19:40:00,1.0,83.0,,123007
2015-01-14 19:45:00,0.0,,,123007
2015-01-14 19:50:00,1.0,141.0,,123007
2015-01-14 19:55:00,2.0,120.5,7.7781745930520225,123007
2015-01-14 20:00:00,2.0,102.5,20.506096654409877,123007
2015-01-14 20:05:00,0.0,,,123007
2015-01-14 20:10:00,0.0,,,123007
2015-01-14 20:15:00,0.0,,,123007
2015-01-14 20:20:00,1.0,94.0,,123007
2015-01-14 20:25:00,0.0,,,123007
2015-01-14 20:30:00,1.0,136.0,,123007
2015-01-14 20:35:00,1.0,117.0,,123007
2015-01-14 20:40:00,1.0,129.0,,123007
2015-01-14 20:45:00,1.0,124.0,,123007
2015-01-14 20:50:00,1.0,54.0,,123007
2015-01-14 20:55:00,0.0,,,123007
2015-01-14 21:00:00,0.0,,,123007
2015-01-14 21:05:00,0.0,,,123007
2015-01-14 21:10:00,0.0,,,123007
2015-01-14 21:15:00,3.0,106.66666666666667,51.79124765183142,123007
2015-01-14 21:20:00,1.0,86.0,,123007
2015-01-14 21:25:00,0.0,,,123007
2015-01-14 21:30:00,0.0,,,123007
2015-01-14 21:35:00,0.0,,,123007
2015-01-14 21:40:00,3.0,93.0,34.51086785347479,123007
2015-01-14 21:45:00,0.0,,,123007
2015-01-14 21:50:00,2.0,126.5,43.1335136523794,123007
2015-01-14 21:55:00,1.0,126.0,,123007
2015-01-14 22:00:00,0.0,,,123007
2015-01-14 22:05:00,0.0,,,123007
2015-01-14 22:10:00,0.0,,,123007
2015-01-14 22:15:00,0.0,,,123007
2015-01-14 22:20:00,0.0,,,123007
2015-01-14 22:25:00,0.0,,,123007
2015-01-14 22:30:00,0.0,,,123007
2015-01-14 22:35:00,2.0,118.0,7.0710678118654755,123007
2015-01-14 22:40:00,2.0,73.5,21.920310216782973,123007
2015-01-14 22:45:00,0.0,,,123007
2015-01-14 22:50:00,0.0,,,123007
2015-01-14 22:55:00,0.0,,,123007
2015-01-14 23:00:00,2.0,126.0,7.0710678118654755,123007
2015-01-14 23:05:00,0.0,,,123007
2015-01-14 23:10:00,2.0,95.0,4.242640687119285,123007
2015-01-14 23:15:00,0.0,,,123007
2015-01-14 23:20:00,0.0,,,123007
2015-01-14 23:25:00,0.0,,,123007
2015-01-14 23:30:00,2.0,101.5,3.5355339059327378,123007
2015-01-14 23:35:00,0.0,,,123007
2015-01-14 23:40:00,0.0,,,123007
2015-01-14 23:45:00,0.0,,,123007
2015-01-14 23:50:00,1.0,106.0,,123007
2015-01-14 23:55:00,0.0,,,123007
2015-01-15 00:00:00,0.0,,,123007
2015-01-15 00:05:00,3.0,88.66666666666667,18.502252115170556,123007
2015-01-15 00:10:00,0.0,,,123007
2015-01-15 00:15:00,0.0,,,123007
2015-01-15 00:20:00,0.0,,,123007
2015-01-15 00:25:00,0.0,,,123007
2015-01-15 00:30:00,0.0,,,123007
2015-01-15 00:35:00,1.0,87.0,,123007
2015-01-15 00:40:00,0.0,,,123007
2015-01-15 00:45:00,0.0,,,123007
2015-01-15 00:50:00,0.0,,,123007
2015-01-15 00:55:00,1.0,100.0,,123007
2015-01-15 01:00:00,0.0,,,123007
2015-01-15 01:05:00,0.0,,,123007
2015-01-15 01:10:00,2.0,131.5,0.7071067811865476,123007
2015-01-15 01:15:00,0.0,,,123007
2015-01-15 01:20:00,0.0,,,123007
2015-01-15 01:25:00,3.0,104.0,26.0,123007
2015-01-15 01:30:00,0.0,,,123007
2015-01-15 01:35:00,0.0,,,123007
2015-01-15 01:40:00,1.0,100.0,,123007
2015-01-15 01:45:00,1.0,55.0,,123007
2015-01-15 01:50:00,0.0,,,123007
2015-01-15 01:55:00,0.0,,,123007
2015-01-15 02:00:00,1.0,128.0,,123007
2015-01-15 02:05:00,0.0,,,123007
2015-01-15 02:10:00,1.0,127.0,,123007
2015-01-15 02:15:00,0.0,,,123007
2015-01-15 02:20:00,0.0,,,123007
2015-01-15 02:25:00,0.0,,,123007
2015-01-15 02:30:00,0.0,,,123007
2015-01-15 02:35:00,0.0,,,123007
2015-01-15 02:40:00,0.0,,,123007
2015-01-15 02:45:00,0.0,,,123007
2015-01-15 02:50:00,0.0,,,123007
2015-01-15 02:55:00,1.0,118.0,,123007
2015-01-15 03:00:00,0.0,,,123007
2015-01-15 03:05:00,0.0,,,123007
2015-01-15 03:10:00,0.0,,,123007
2015-01-15 03:15:00,0.0,,,123007
2015-01-15 03:20:00,0.0,,,123007
2015-01-15 03:25:00,0.0,,,123007
2015-01-15 03:30:00,0.0,,,123007
2015-01-15 03:35:00,0.0,,,123007
2015-01-15 03:40:00,0.0,,,123007
2015-01-15 03:45:00,0.0,,,123007
2015-01-15 03:50:00,0.0,,,123007
2015-01-15 03:55:00,0.0,,,123007
2015-01-15 04:00:00,0.0,,,123007
2015-01-15 04:05:00,0.0,,,123007
2015-01-15 04:10:00,0.0,,,123007
2015-01-15 04:15:00,0.0,,,123007
2015-01-15 04:20:00,1.0,87.0,,123007
2015-01-15 04:25:00,0.0,,,123007
2015-01-15 04:30:00,0.0,,,123007
2015-01-15 04:35:00,1.0,85.0,,123007
2015-01-15 04:40:00,0.0,,,123007
2015-01-15 04:45:00,2.0,106.0,15.556349186104045,123007
2015-01-15 04:50:00,0.0,,,123007
2015-01-15 04:55:00,1.0,81.0,,123007
2015-01-15 05:00:00,1.0,80.0,,123007
2015-01-15 05:05:00,1.0,130.0,,123007
2015-01-15 05:10:00,2.0,103.5,36.062445840513924,123007
2015-01-15 05:15:00,0.0,,,123007
2015-01-15 05:20:00,2.0,80.5,0.7071067811865476,123007
2015-01-15 05:25:00,3.0,84.33333333333333,18.903262505010435,123007
2015-01-15 05:30:00,3.0,78.33333333333333,10.263202878893766,123007
2015-01-15 05:35:00,3.0,86.0,9.16515138991168,123007
2015-01-15 05:40:00,1.0,93.0,,123007
2015-01-15 05:45:00,2.0,104.0,26.870057685088806,123007
2015-01-15 05:50:00,0.0,,,123007
2015-01-15 05:55:00,2.0,91.5,3.5355339059327378,123007
2015-01-15 06:00:00,2.0,93.5,33.23401871576773,123007
2015-01-15 06:05:00,0.0,,,123007
2015-01-15 06:10:00,0.0,,,123007
2015-01-15 06:15:00,3.0,93.0,17.435595774162696,123007
2015-01-15 06:20:00,0.0,,,123007
2015-01-15 06:25:00,5.0,101.8,25.27251471460646,123007
2015-01-15 06:30:00,0.0,,,123007
2015-01-15 06:35:00,1.0,89.0,,123007
2015-01-15 06:40:00,0.0,,,123007
2015-01-15 06:45:00,3.0,97.33333333333333,18.0092568789868,123007
2015-01-15 06:50:00,2.0,52.0,25.45584412271571,123007
2015-01-15 06:55:00,0.0,,,123007
2015-01-15 07:00:00,1.0,96.0,,123007
2015-01-15 07:05:00,2.0,75.0,8.48528137423857,123007
2015-01-15 07:10:00,3.0,63.0,0.0,123007
2015-01-15 07:15:00,0.0,,,123007
2015-01-15 07:20:00,3.0,82.0,2.6457513110645907,123007
2015-01-15 07:25:00,6.0,49.5,39.763048172895395,123007
2015-01-15 07:30:00,2.0,79.5,19.091883092036785,123007
2015-01-15 07:35:00,3.0,86.66666666666667,5.859465277082314,123007
2015-01-15 07:40:00,3.0,91.0,12.0,123007
2015-01-15 07:45:00,5.0,64.0,26.466960535732092,123007
2015-01-15 07:50:00,6.0,61.5,24.93792292874449,123007
2015-01-15 07:55:00,2.0,89.0,15.556349186104045,123007
2015-01-15 08:00:00,5.0,86.2,23.700210969525145,123007
2015-01-15 08:05:00,4.0,78.25,25.038303989421227,123007
2015-01-15 08:10:00,0.0,,,123007
2015-01-15 08:15:00,3.0,73.66666666666667,17.039170558842745,123007
2015-01-15 08:20:00,1.0,86.0,,123007
2015-01-15 08:25:00,4.0,96.5,7.14142842854285,123007
2015-01-15 08:30:00,9.0,78.55555555555556,10.852547064066473,123007
2015-01-15 08:35:00,2.0,11.5,10.606601717798213,123007
2015-01-15 08:40:00,5.0,34.6,7.924645102463581,123007
2015-01-15 08:45:00,3.0,25.0,21.656407827707714,123007
2015-01-15 08:50:00,14.0,18.642857142857142,15.891977380267853,123007
2015-01-15 08:55:00,12.0,13.0,13.443484396809955,123007
2015-01-15 09:00:00,13.0,21.46153846153846,16.1998733771563,123007
2015-01-15 09:05:00,11.0,31.0,21.44761058952722,123007
2015-01-15 09:10:00,10.0,19.1,14.768209099278085,123007
2015-01-15 09:15:00,10.0,19.0,19.635568633364187,123007
2015-01-15 09:20:00,4.0,20.25,17.876893839068725,123007
2015-01-15 09:25:00,0.0,,,123007
2015-01-15 09:30:00,2.0,16.0,4.242640687119285,123007
2015-01-15 09:35:00,11.0,12.818181818181818,14.722894972240901,123007
2015-01-15 09:40:00,8.0,16.25,17.806499615910717,123007
2015-01-15 09:45:00,4.0,28.5,23.0,123007
2015-01-15 09:50:00,4.0,22.0,18.618986725025255,123007
2015-01-15 09:55:00,1.0,2.0,,123007
2015-01-15 10:00:00,6.0,12.5,17.20174409761987,123007
2015-01-15 10:05:00,7.0,21.857142857142858,12.143977539348075,123007
2015-01-15 10:10:00,6.0,23.333333333333332,13.155480480266263,123007
2015-01-15 10:15:00,8.0,35.0,22.822294863951406,123007
2015-01-15 10:20:00,5.0,69.8,17.922053453775884,123007
2015-01-15 10:25:00,5.0,76.4,29.168476134347504,123007
2015-01-15 10:30:00,6.0,76.0,16.745148551147583,123007
2015-01-15 10:35:00,2.0,39.5,55.86143571373726,123007
2015-01-15 10:40:00,3.0,79.66666666666667,14.843629385474879,123007
2015-01-15 10:45:00,6.0,83.66666666666667,21.257155657958254,123007
2015-01-15 10:50:00,1.0,115.0,,123007
2015-01-15 10:55:00,6.0,61.833333333333336,48.84021566973949,123007
2015-01-15 11:00:00,5.0,63.4,41.15580153514205,123007
2015-01-15 11:05:00,0.0,,,123007
2015-01-15 11:10:00,2.0,108.0,33.94112549695428,123007
2015-01-15 11:15:00,5.0,74.4,56.2787704201149,123007
2015-01-15 11:20:00,5.0,43.4,42.134309060431974,123007
2015-01-15 11:25:00,2.0,85.5,10.606601717798213,123007
2015-01-15 11:30:00,4.0,100.25,15.777093099385155,123007
2015-01-15 11:35:00,4.0,57.5,38.423083339749475,123007
2015-01-15 11:40:00,2.0,74.5,43.1335136523794,123007
2015-01-15 11:45:00,1.0,145.0,,123007
2015-01-15 11:50:00,2.0,116.5,10.606601717798213,123007
2015-01-15 11:55:00,0.0,,,123007
2015-01-15 12:00:00,2.0,79.0,1.4142135623730951,123007
2015-01-15 12:05:00,3.0,92.66666666666667,15.534906930308058,123007
2015-01-15 12:10:00,3.0,93.33333333333333,11.59022576714247,123007
2015-01-15 12:15:00,1.0,98.0,,123007
2015-01-15 12:20:00,4.0,85.75,18.117670931993437,123007
2015-01-15 12:25:00,4.0,103.0,18.239152027072603,123007
2015-01-15 12:30:00,2.0,86.0,21.213203435596427,123007
2015-01-15 12:35:00,2.0,88.0,2.8284271247461903,123007
2015-01-15 12:40:00,1.0,102.0,,123007
2015-01-15 12:45:00,3.0,118.66666666666667,24.82606157515391,123007
2015-01-15 12:50:00,3.0,102.33333333333333,19.425069712444618,123007
2015-01-15 12:55:00,4.0,85.25,30.467195473164246,123007
2015-01-15 13:00:00,1.0,91.0,,123007
2015-01-15 13:05:00,1.0,98.0,,123007
2015-01-15 13:10:00,3.0,118.33333333333333,13.428824718989125,123007
2015-01-15 13:15:00,7.0,96.42857142857143,19.007517309888588,123007
2015-01-15 13:20:00,2.0,98.0,8.48528137423857,123007
2015-01-15 13:25:00,1.0,115.0,,123007
2015-01-15 13:30:00,2.0,115.0,7.0710678118654755,123007
2015-01-15 13:35:00,2.0,102.5,14.849242404917497,123007
2015-01-15 13:40:00,0.0,,,123007
2015-01-15 13:45:00,1.0,116.0,,123007
2015-01-15 13:50:00,1.0,68.0,,123007
2015-01-15 13:55:00,6.0,98.33333333333333,22.54477027309586,123007
2015-01-15 14:00:00,2.0,84.5,21.920310216782973,123007
2015-01-15 14:05:00,3.0,82.0,37.027017163147235,123007
2015-01-15 14:10:00,3.0,96.33333333333333,21.385353243127252,123007
2015-01-15 14:15:00,3.0,116.33333333333333,18.77054430040145,123007
2015-01-15 14:20:00,5.0,66.8,28.50789364369104,123007
2015-01-15 14:25:00,6.0,72.83333333333333,12.496666222103665,123007
2015-01-15 14:30:00,2.0,109.0,5.656854249492381,123007
2015-01-15 14:35:00,6.0,83.66666666666667,24.088724886690592,123007
2015-01-15 14:40:00,2.0,88.5,13.435028842544403,123007
2015-01-15 14:45:00,2.0,86.5,14.849242404917497,123007
2015-01-15 14:50:00,0.0,,,123007
2015-01-15 14:55:00,1.0,96.0,,123007
2015-01-15 15:00:00,4.0,87.75,11.729592206608606,123007
2015-01-15 15:05:00,3.0,92.33333333333333,26.501572280401277,123007
2015-01-15 15:10:00,0.0,,,123007
2015-01-15 15:15:00,2.0,91.0,4.242640687119285,123007
2015-01-15 15:20:00,1.0,109.0,,123007
2015-01-15 15:25:00,4.0,108.5,3.1091263510296034,123007
2015-01-15 15:30:00,0.0,,,123007
2015-01-15 15:35:00,3.0,99.33333333333333,23.115651263447745,123007
2015-01-15 15:40:00,5.0,92.8,16.2234398325386,123007
2015-01-15 15:45:00,5.0,86.4,17.30028901492689,123007
2015-01-15 15:50:00,1.0,98.0,,123007
2015-01-15 15:55:00,1.0,87.0,,123007
2015-01-15 16:00:00,3.0,85.0,12.12435565298214,123007
2015-01-15 16:05:00,4.0,91.0,15.513435037626795,123007
2015-01-15 16:10:00,2.0,53.0,1.4142135623730951,123007
2015-01-15 16:15:00,2.0,86.5,0.7071067811865476,123007
2015-01-15 16:20:00,0.0,,,123007
2015-01-15 16:25:00,2.0,69.0,16.97056274847714,123007
2015-01-15 16:30:00,2.0,88.5,31.81980515339464,123007
2015-01-15 16:35:00,1.0,80.0,,123007
2015-01-15 16:40:00,2.0,89.5,26.16295090390226,123007
2015-01-15 16:45:00,3.0,95.66666666666667,33.6204302966713,123007
2015-01-15 16:50:00,1.0,122.0,,123007
2015-01-15 16:55:00,2.0,108.0,24.041630560342615,123007
2015-01-15 17:00:00,3.0,82.0,17.0,123007
2015-01-15 17:05:00,0.0,,,123007
2015-01-15 17:10:00,0.0,,,123007
2015-01-15 17:15:00,3.0,71.66666666666667,24.214320831552,123007
2015-01-15 17:20:00,3.0,84.33333333333333,12.220201853215574,123007
2015-01-15 17:25:00,2.0,87.5,10.606601717798213,123007
2015-01-15 17:30:00,3.0,76.66666666666667,9.29157324317757,123007
2015-01-15 17:35:00,3.0,62.333333333333336,14.153915830374762,123007
2015-01-15 17:40:00,5.0,53.8,13.330416347586446,123007
2015-01-15 17:45:00,1.0,75.0,,123007
2015-01-15 17:50:00,6.0,79.83333333333333,13.71738556236817,123007
2015-01-15 17:55:00,0.0,,,123007
2015-01-15 18:00:00,5.0,96.6,14.638989036132243,123007
2015-01-15 18:05:00,3.0,67.66666666666667,20.55075018906447,123007
2015-01-15 18:10:00,3.0,86.33333333333333,16.74315780649915,123007
2015-01-15 18:15:00,3.0,73.0,6.244997998398398,123007
2015-01-15 18:20:00,1.0,82.0,,123007
2015-01-15 18:25:00,3.0,58.333333333333336,51.597803570823956,123007
2015-01-15 18:30:00,2.0,52.5,20.506096654409877,123007
2015-01-15 18:35:00,3.0,51.333333333333336,31.069813860616115,123007
2015-01-15 18:40:00,0.0,,,123007
2015-01-15 18:45:00,0.0,,,123007
2015-01-15 18:50:00,1.0,65.0,,123007
2015-01-15 18:55:00,2.0,94.0,21.213203435596427,123007
2015-01-15 19:00:00,1.0,112.0,,123007
2015-01-15 19:05:00,2.0,96.5,10.606601717798213,123007
2015-01-15 19:10:00,1.0,89.0,,123007
2015-01-15 19:15:00,3.0,79.0,17.349351572897472,123007
2015-01-15 19:20:00,6.0,84.66666666666667,10.838204033264308,123007
2015-01-15 19:25:00,1.0,106.0,,123007
2015-01-15 19:30:00,1.0,73.0,,123007
2015-01-15 19:35:00,2.0,94.0,15.556349186104045,123007
2015-01-15 19:40:00,0.0,,,123007
